REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
LEFT,18118509207215334066,4159,-249.8980712890625,219.03050231933594,3.3632068634033203
LEFT,18118509207215334066,4420,-414.4935607910156,235.00070190429688,3.8480889797210693
LEFT,18118509207215334066,4421,-415.0185241699219,235.44825744628906,3.8493807315826416
LEFT,18118509207215334066,4423,-416.2702331542969,236.5023193359375,3.8528852462768555
LEFT,18118509207215334066,4426,-417.5548095703125,237.5716094970703,3.858616590499878
LEFT,18118509207215334066,4427,-418.1147155761719,238.03506469726562,3.8600704669952393
LEFT,18118509207215334066,4428,-418.6809997558594,238.5022735595703,3.8622002601623535
LEFT,18118509207215334066,4432,-421.19775390625,240.5681610107422,3.8771779537200928
LEFT,18118509207215334066,4433,-421.99365234375,241.21983337402344,3.8818416595458984
LEFT,18118509207215334066,4438,-424.65570068359375,243.39466857910156,3.879049062728882
LEFT,18118509207215334066,2056,714.0526733398438,-418.22491455078125,3.327096700668335
LEFT,18118509207215334066,2058,712.8355712890625,-418.4989929199219,3.3246407508850098
LEFT,18118509207215334066,2635,494.467041015625,-756.5447998046875,3.7569832801818848
LEFT,18118509207215334066,2637,492.364990234375,-758.0274047851562,3.7472760677337646
LEFT,18118509207215334066,2638,491.465576171875,-758.6533813476562,3.7408571243286133
LEFT,18118509207215334066,2644,486.39794921875,-762.0652465820312,3.7118642330169678
LEFT,18118509207215334066,1703,620.8487548828125,-192.55691528320312,3.006911039352417
LEFT,18118509207215334066,1718,631.4569702148438,-207.2102508544922,2.9631919860839844
LEFT,18118509207215334066,1719,632.5653686523438,-208.75521850585938,2.9590604305267334
LEFT,18118509207215334066,1723,636.1581420898438,-213.78106689453125,2.941175699234009
LEFT,18118509207215334066,1725,637.8157348632812,-216.1099395751953,2.935607433319092
LEFT,18118509207215334066,4439,-425.2886962890625,243.91004943847656,3.8763580322265625
LEFT,18118509207215334066,4442,-427.4578552246094,245.66659545898438,3.8759469985961914
LEFT,18118509207215334066,5102,-648.0250854492188,841.8020629882812,3.9727556705474854
LEFT,18118509207215334066,5115,-630.677978515625,846.3256225585938,3.916271209716797
LEFT,18118509207215334066,5117,-628.288330078125,846.9467163085938,3.9085350036621094
LEFT,18118509207215334066,5118,-627.0904541015625,847.2582397460938,3.9049017429351807
LEFT,18118509207215334066,2295,601.1900024414062,-472.40972900390625,2.919491767883301
LEFT,18118509207215334066,2305,601.61474609375,-478.34326171875,2.9458718299865723
LEFT,18118509207215334066,2307,601.73779296875,-479.7752380371094,2.9557442665100098
LEFT,18118509207215334066,2310,601.9166259765625,-481.9660339355469,2.968134641647339
LEFT,18118509207215334066,2311,601.9733276367188,-482.7074890136719,2.972414255142212
LEFT,18118509207215334066,2312,602.0289916992188,-483.45654296875,2.9766242504119873
LEFT,18118509207215334066,5119,-625.49267578125,847.6723022460938,3.9002363681793213
LEFT,18118509207215334066,5121,-622.68994140625,848.3978881835938,3.8915908336639404
LEFT,18118509207215334066,5131,-609.7682495117188,851.7272338867188,3.8161461353302
LEFT,18118509207215334066,5133,-606.9205932617188,852.4664306640625,3.7968478202819824
LEFT,18118509207215334066,5134,-605.2887573242188,852.8931884765625,3.785461664199829
LEFT,18118509207215334066,5139,-599.1619873046875,854.5299072265625,3.74204158782959
LEFT,18118509207215334066,5141,-596.2969360351562,855.3181762695312,3.722461462020874
LEFT,18118509207215334066,5778,-241.25538635253906,770.6041870117188,2.8387820720672607
LEFT,18118509207215334066,5779,-240.5092010498047,770.7520751953125,2.8389086723327637
LEFT,18118509207215334066,2330,603.0316772460938,-498.611572265625,3.043548107147217
LEFT,18118509207215334066,2332,603.1500854492188,-500.56561279296875,3.0550007820129395
LEFT,18118509207215334066,5952,-117.84563446044922,692.5927734375,2.8388452529907227
LEFT,18118509207215334066,5953,-116.48663330078125,691.2821044921875,2.8443045616149902
LEFT,18118509207215334066,1828,705.2470703125,-319.2092590332031,2.8036534786224365
LEFT,18118509207215334066,1830,706.5557861328125,-321.5104675292969,2.8289999961853027
LEFT,18118509207215334066,1831,707.4026489257812,-323.0008239746094,2.8446614742279053
LEFT,18118509207215334066,1833,708.843017578125,-325.5361633300781,2.8705286979675293
LEFT,18118509207215334066,5049,-707.7401733398438,826.869873046875,4.195285797119141
LEFT,18118509207215334066,5051,-705.6439208984375,827.3780517578125,4.1869096755981445
LEFT,18118509207215334066,5287,-464.19659423828125,864.367431640625,2.975973129272461
LEFT,18118509207215334066,5288,-463.3952331542969,863.6671752929688,2.9709787368774414
LEFT,18118509207215334066,5291,-462.0057678222656,862.4025268554688,2.9616880416870117
LEFT,18118509207215334066,5292,-461.4157409667969,861.8460083007812,2.957418918609619
LEFT,18118509207215334066,5293,-460.828125,861.2803955078125,2.9534058570861816
LEFT,18118509207215334066,5295,-459.46917724609375,859.9302978515625,2.9448137283325195
LEFT,18118509207215334066,5296,-458.89056396484375,859.338134765625,2.9410648345947266
LEFT,18118509207215334066,5297,-458.3136291503906,858.7376708984375,2.937268018722534
LEFT,18118509207215334066,5298,-457.5507507324219,857.927490234375,2.9317996501922607
LEFT,18118509207215334066,5301,-456.2254943847656,856.4755249023438,2.921103000640869
LEFT,18118509207215334066,5580,-331.2622985839844,687.5481567382812,2.853109836578369
LEFT,18118509207215334066,5583,-330.5631103515625,688.14404296875,2.852419376373291
LEFT,18118509207215334066,5584,-330.2657470703125,688.4097290039062,2.8515207767486572
LEFT,18118509207215334066,5586,-329.5777587890625,689.0527954101562,2.848180055618286
LEFT,18118509207215334066,5587,-329.2843933105469,689.3392944335938,2.843966484069824
LEFT,18118509207215334066,5590,-328.22119140625,690.442138671875,2.836132526397705
LEFT,18118509207215334066,5596,-326.66607666015625,692.203857421875,2.829612970352173
LEFT,18118509207215334066,5867,-178.00540161132812,749.6932983398438,2.981428623199463
LEFT,18118509207215334066,5871,-176.00631713867188,747.7424926757812,2.991804838180542
LEFT,18118509207215334066,5872,-175.3922576904297,747.1565551757812,2.994737386703491
LEFT,18118509207215334066,5873,-174.77040100097656,746.5686645507812,2.9974489212036133
LEFT,18118509207215334066,2647,483.43707275390625,-763.9708862304688,3.7042644023895264
LEFT,18118509207215334066,2648,482.5512390136719,-764.52978515625,3.7040882110595703
LEFT,18118509207215334066,2649,481.3743591308594,-765.265869140625,3.70021390914917
LEFT,18118509207215334066,2650,480.4927673339844,-765.8131103515625,3.6943860054016113
LEFT,18118509207215334066,2653,478.44537353515625,-767.0723876953125,3.6830289363861084
LEFT,18118509207215334066,2654,477.57135009765625,-767.6046142578125,3.683274507522583
LEFT,18118509207215334066,2655,476.41046142578125,-768.3076171875,3.6867189407348633
LEFT,18118509207215334066,3546,-113.27407836914062,-496.3384094238281,3.868558168411255
LEFT,18118509207215334066,3547,-113.21515655517578,-494.9889221191406,3.86443829536438
LEFT,18118509207215334066,3549,-113.16761016845703,-493.9778747558594,3.861276149749756
LEFT,18118509207215334066,3551,-113.06430053710938,-491.9455871582031,3.854215145111084
LEFT,18118509207215334066,3555,-112.81040954589844,-487.522705078125,3.839754581451416
LEFT,18118509207215334066,3557,-112.68058776855469,-485.4684143066406,3.8339388370513916
LEFT,18118509207215334066,3559,-112.51775360107422,-483.06341552734375,3.82723069190979
LEFT,18118509207215334066,3560,-112.44390869140625,-482.02923583984375,3.8244311809539795
LEFT,18118509207215334066,5100,-650.3707885742188,841.1952514648438,3.981109857559204
LEFT,18118509207215334066,5736,-268.72607421875,758.2460327148438,2.906707763671875
LEFT,18118509207215334066,5737,-268.1611633300781,758.7160034179688,2.9054105281829834
LEFT,18118509207215334066,5743,-264.8455505371094,761.2696533203125,2.909978151321411
LEFT,18118509207215334066,5744,-264.2396240234375,761.6990966796875,2.9118058681488037
LEFT,18118509207215334066,5763,-251.67567443847656,767.9612426757812,2.8660945892333984
LEFT,18118509207215334066,5764,-250.96778869628906,768.1865844726562,2.861173152923584
LEFT,18118509207215334066,5769,-247.8640899658203,769.0742797851562,2.8556013107299805
LEFT,18118509207215334066,5771,-246.89651489257812,769.324462890625,2.853203773498535
LEFT,18118509207215334066,5772,-246.170654296875,769.5059204101562,2.850876808166504
LEFT,18118509207215334066,5776,-242.98867797851562,770.2421875,2.8402345180511475
LEFT,18118509207215334066,5777,-242.0007781982422,770.4517822265625,2.8392162322998047
LEFT,18118509207215334066,3561,-112.36753845214844,-480.99371337890625,3.8218634128570557
LEFT,18118509207215334066,3563,-112.2054672241211,-478.9014892578125,3.8181447982788086
LEFT,18118509207215334066,3568,-111.81937408447266,-474.3992919921875,3.815798044204712
LEFT,18118509207215334066,3862,-23.082151412963867,-99.11982727050781,3.285799026489258
LEFT,18118509207215334066,3864,-23.27195930480957,-97.6834945678711,3.2791216373443604
LEFT,18118509207215334066,3866,-23.74089241027832,-94.33201599121094,3.266402244567871
LEFT,18118509207215334066,3867,-24.024147033691406,-92.41619110107422,3.2614071369171143
LEFT,18118509207215334066,3869,-24.467893600463867,-89.54121398925781,3.2565011978149414
LEFT,18118509207215334066,3870,-24.775508880615234,-87.62342071533203,3.254281520843506
LEFT,18118509207215334066,3871,-25.01165008544922,-86.18336486816406,3.2513697147369385
LEFT,18118509207215334066,3874,-25.57866096496582,-82.82360076904297,3.233649969100952
LEFT,18118509207215334066,3876,-26.084217071533203,-79.94132232666016,3.209774971008301
LEFT,18118509207215334066,3879,-27.066667556762695,-74.65966796875,3.2131454944610596
LEFT,18118509207215334066,3880,-27.345539093017578,-73.21760559082031,3.2143070697784424
LEFT,18118509207215334066,4145,-243.1272430419922,213.5009765625,3.393949031829834
LEFT,18118509207215334066,4146,-243.61273193359375,213.89810180664062,3.391000747680664
LEFT,18118509207215334066,4147,-244.25555419921875,214.42369079589844,3.386965274810791
LEFT,18118509207215334066,4411,-410.072265625,231.06654357910156,3.8242249488830566
LEFT,18118509207215334066,4413,-411.1629333496094,232.067626953125,3.8267555236816406
LEFT,18118509207215334066,4416,-412.12982177734375,232.9365692138672,3.8333935737609863
LEFT,18118509207215334066,4418,-413.2938232421875,233.9629364013672,3.8432059288024902
LEFT,18118509207215334066,4419,-413.8032531738281,234.40618896484375,3.8458664417266846
LEFT,18118509207215334066,5043,-712.515869140625,825.7086791992188,4.2125091552734375
LEFT,18118509207215334066,5045,-710.6052856445312,826.1739501953125,4.206400394439697
LEFT,18118509207215334066,5048,-708.6155395507812,826.65771484375,4.197909832000732
LEFT,18118509207215334066,5303,-455.1017761230469,855.1985473632812,2.912182569503784
LEFT,18118509207215334066,5576,-332.57745361328125,686.5308837890625,2.843388319015503
LEFT,18118509207215334066,5577,-332.27178955078125,686.755615234375,2.84454607963562
LEFT,18118509207215334066,5578,-331.96807861328125,686.9857177734375,2.847311496734619
LEFT,18118509207215334066,5579,-331.5640563964844,687.3027954101562,2.8510971069335938
LEFT,18118509207215334066,2335,603.27099609375,-502.5643310546875,3.0639700889587402
LEFT,18118509207215334066,2338,603.4773559570312,-505.9909973144531,3.079439640045166
LEFT,18118509207215334066,2343,603.8496704101562,-512.062744140625,3.14665150642395
LEFT,18118509207215334066,2345,604.0133666992188,-514.6539306640625,3.1843655109405518
LEFT,18118509207215334066,2347,604.1539916992188,-516.9122924804688,3.2143163681030273
LEFT,18118509207215334066,2353,604.6386108398438,-524.6326904296875,3.3133203983306885
LEFT,18118509207215334066,2357,604.9472045898438,-529.7399291992188,3.3771018981933594
LEFT,18118509207215334066,2359,605.1073608398438,-532.4902954101562,3.411050319671631
LEFT,18118509207215334066,2025,729.7874755859375,-413.102783203125,3.336174726486206
LEFT,18118509207215334066,2027,728.8284912109375,-413.6554870605469,3.335897922515869
LEFT,18118509207215334066,2031,726.8727416992188,-414.61016845703125,3.3359601497650146
LEFT,18118509207215334066,2034,725.8624877929688,-415.02740478515625,3.335611343383789
LEFT,18118509207215334066,2035,725.4207153320312,-415.1969299316406,3.3354837894439697
LEFT,18118509207215334066,2040,722.9500732421875,-416.0273132324219,3.336742877960205
LEFT,18118509207215334066,2042,721.798095703125,-416.3661804199219,3.3353092670440674
LEFT,18118509207215334066,2044,721.2909545898438,-416.507568359375,3.3340747356414795
LEFT,18118509207215334066,2046,720.078125,-416.8279113769531,3.3306331634521484
LEFT,18118509207215334066,4689,-655.9993896484375,484.5945129394531,4.4915032386779785
LEFT,18118509207215334066,4692,-657.848388671875,489.5739440917969,4.511386394500732
LEFT,18118509207215334066,4693,-658.565673828125,491.5661926269531,4.512814998626709
LEFT,18118509207215334066,4696,-660.1489868164062,496.0945129394531,4.509890079498291
LEFT,18118509207215334066,4699,-661.855224609375,501.1617431640625,4.507138729095459
LEFT,18118509207215334066,4701,-663.02099609375,504.73590087890625,4.5163984298706055
LEFT,18118509207215334066,4702,-663.5131225585938,506.26934814453125,4.523338794708252
LEFT,18118509207215334066,4704,-664.6516723632812,509.86175537109375,4.519071102142334
LEFT,18118509207215334066,4709,-667.2052612304688,518.1298217773438,4.4671101570129395
LEFT,18118509207215334066,1252,388.10906982421875,179.3966064453125,2.7513580322265625
LEFT,18118509207215334066,1668,589.0361938476562,-151.90032958984375,3.1746459007263184
LEFT,18118509207215334066,1675,595.9048461914062,-160.28225708007812,3.138867139816284
LEFT,18118509207215334066,1678,597.9849243164062,-162.8510284423828,3.1307404041290283
LEFT,18118509207215334066,1681,601.2412719726562,-166.9028778076172,3.1140971183776855
LEFT,18118509207215334066,1682,602.1260375976562,-168.0110321044922,3.1098310947418213
LEFT,18118509207215334066,1683,603.0119018554688,-169.12417602539062,3.103980779647827
LEFT,18118509207215334066,1688,607.1156616210938,-174.3332977294922,3.0776708126068115
LEFT,18118509207215334066,1693,611.753173828125,-180.34959411621094,3.0543322563171387
LEFT,18118509207215334066,5093,-657.7652587890625,839.3019409179688,4.000146389007568
LEFT,18118509207215334066,5096,-655.0455932617188,839.9943237304688,3.9909212589263916
LEFT,18118509207215334066,5097,-653.8786010742188,840.2931518554688,3.99009370803833
LEFT,18118509207215334066,5099,-651.5408935546875,840.8934936523438,3.985093116760254
LEFT,18118509207215334066,4232,-288.54718017578125,231.21365356445312,3.1830227375030518
LEFT,18118509207215334066,5101,-649.1979370117188,841.4979858398438,3.9768643379211426
LEFT,18118509207215334066,5103,-646.8512573242188,842.1067504882812,3.968496799468994
LEFT,18118509207215334066,5962,-106.3557357788086,681.4216918945312,2.891807794570923
LEFT,18118509207215334066,5964,-104.19761657714844,679.3030395507812,2.897822380065918
LEFT,18118509207215334066,5968,-100.55648040771484,675.7237548828125,2.9102489948272705
LEFT,18118509207215334066,5970,-97.971435546875,673.1851196289062,2.9276444911956787
LEFT,18118509207215334066,5971,-96.85388946533203,672.089111328125,2.935577392578125
LEFT,18118509207215334066,4239,-293.3367919921875,230.7325439453125,3.174896001815796
LEFT,18118509207215334066,4244,-296.5727233886719,230.40277099609375,3.1714091300964355
LEFT,18118509207215334066,4248,-299.6507873535156,230.08656311035156,3.1718430519104004
LEFT,18118509207215334066,4252,-303.3668212890625,229.70208740234375,3.1783065795898438
LEFT,18118509207215334066,4785,-702.479248046875,635.8613891601562,3.9037704467773438
LEFT,18118509207215334066,4786,-703.052001953125,637.7728271484375,3.893894672393799
LEFT,18118509207215334066,4788,-703.908935546875,640.6290893554688,3.879040479660034
LEFT,18118509207215334066,4792,-705.4761352539062,645.82568359375,3.8516957759857178
LEFT,18118509207215334066,4793,-705.901123046875,647.23388671875,3.8427181243896484
LEFT,18118509207215334066,4794,-706.3268432617188,648.6409912109375,3.8327620029449463
LEFT,18118509207215334066,4795,-706.7516479492188,650.042724609375,3.823650598526001
LEFT,18118509207215334066,4798,-708.1633911132812,654.6888427734375,3.800811529159546
LEFT,18118509207215334066,4801,-709.4298706054688,658.8363037109375,3.7806448936462402
LEFT,18118509207215334066,4804,-710.96826171875,663.86328125,3.759028911590576
LEFT,18118509207215334066,4808,-712.7714233398438,669.7389526367188,3.7392029762268066
LEFT,18118509207215334066,5091,-660.0922241210938,838.7140502929688,4.021173477172852
LEFT,18118509207215334066,5092,-658.9291381835938,839.0070190429688,4.010680198669434
LEFT,18118509207215334066,5372,-421.2424621582031,800.7913208007812,2.739194393157959
LEFT,18118509207215334066,5373,-420.6645202636719,799.7904663085938,2.733485221862793
LEFT,18118509207215334066,5374,-420.0854187011719,798.7875366210938,2.727992296218872
LEFT,18118509207215334066,5379,-417.3664245605469,794.0681762695312,2.6988868713378906
LEFT,18118509207215334066,5380,-416.7798156738281,793.0482177734375,2.6929800510406494
LEFT,18118509207215334066,5638,-310.79473876953125,710.8372802734375,2.8977205753326416
LEFT,18118509207215334066,5641,-309.7613220214844,711.9955444335938,2.9070370197296143
LEFT,18118509207215334066,5642,-309.3153991699219,712.495849609375,2.9130451679229736
LEFT,18118509207215334066,5643,-308.8671569824219,712.998779296875,2.9175984859466553
LEFT,18118509207215334066,5644,-308.267333984375,713.673583984375,2.922015428543091
LEFT,18118509207215334066,5645,-307.816162109375,714.1822509765625,2.9258952140808105
LEFT,18118509207215334066,5648,-306.459716796875,715.7158203125,2.9317901134490967
LEFT,18118509207215334066,5649,-305.858154296875,716.4031372070312,2.93489670753479
LEFT,18118509207215334066,5652,-304.807861328125,717.6091918945312,2.9425148963928223
LEFT,18118509207215334066,5655,-303.322021484375,719.3308715820312,2.9530534744262695
LEFT,18118509207215334066,5658,-301.84625244140625,721.0505981445312,2.959479808807373
LEFT,18118509207215334066,5961,-107.42623901367188,682.4710693359375,2.8867828845977783
LEFT,18118509207215334066,2451,610.3792724609375,-629.9539794921875,3.9925589561462402
LEFT,18118509207215334066,2457,610.6109008789062,-635.6240844726562,4.011617183685303
LEFT,18118509207215334066,2458,610.6383666992188,-636.7791748046875,4.015826225280762
LEFT,18118509207215334066,2460,610.6577758789062,-638.4871826171875,4.0203537940979
LEFT,18118509207215334066,709,-35.17198181152344,612.7800903320312,3.163391590118408
LEFT,18118509207215334066,715,-29.508333206176758,607.3662109375,3.197323799133301
LEFT,18118509207215334066,719,-24.534101486206055,602.6071166992188,3.220531940460205
LEFT,18118509207215334066,724,-19.899259567260742,598.1725463867188,3.2240676879882812
LEFT,18118509207215334066,1700,618.0277709960938,-188.72108459472656,3.0243232250213623
LEFT,18118509207215334066,1701,618.8764038085938,-189.8715362548828,3.0194191932678223
LEFT,18118509207215334066,3226,36.20991134643555,-809.7181396484375,3.8093862533569336
LEFT,18118509207215334066,3228,34.315921783447266,-808.9306640625,3.8152191638946533
LEFT,18118509207215334066,3229,33.054595947265625,-808.3994140625,3.818556308746338
LEFT,18118509207215334066,3230,32.11054611206055,-807.9981079101562,3.820611000061035
LEFT,18118509207215334066,3232,30.22671127319336,-807.1878662109375,3.825870990753174
LEFT,18118509207215334066,2507,600.5516357421875,-672.9012451171875,4.1167988777160645
LEFT,18118509207215334066,3240,23.051185607910156,-803.9564208984375,3.8457140922546387
LEFT,18118509207215334066,3241,22.125076293945312,-803.5182495117188,3.8449578285217285
LEFT,18118509207215334066,3242,20.894182205200195,-802.9264526367188,3.8434789180755615
LEFT,18118509207215334066,2263,602.4024047851562,-458.4063415527344,2.8708794116973877
LEFT,18118509207215334066,2264,602.2503662109375,-459.06610107421875,2.874772787094116
LEFT,18118509207215334066,2283,601.3385009765625,-464.9701843261719,2.875995635986328
LEFT,18118509207215334066,2284,601.2901611328125,-465.5526428222656,2.8809397220611572
LEFT,18118509207215334066,2285,601.2477416992188,-466.1421203613281,2.8845460414886475
LEFT,18118509207215334066,2288,601.1533203125,-468.1578369140625,2.8938517570495605
LEFT,18118509207215334066,2290,601.1327514648438,-469.40350341796875,2.901024580001831
LEFT,18118509207215334066,3366,-73.14856719970703,-703.6654052734375,3.484121799468994
LEFT,18118509207215334066,3368,-73.78955078125,-702.1212768554688,3.4858288764953613
LEFT,18118509207215334066,3369,-74.26075744628906,-700.9611206054688,3.4873592853546143
LEFT,18118509207215334066,3370,-74.72579956054688,-699.7953491210938,3.488722085952759
LEFT,18118509207215334066,3371,-75.33548736572266,-698.2345581054688,3.4903836250305176
LEFT,18118509207215334066,3372,-75.78488159179688,-697.060791015625,3.4912874698638916
LEFT,18118509207215334066,3375,-77.23965454101562,-693.11669921875,3.497846841812134
LEFT,18118509207215334066,3376,-77.66300201416016,-691.9273681640625,3.50065279006958
LEFT,18118509207215334066,3381,-79.43597412109375,-686.7339477539062,3.5136868953704834
LEFT,18118509207215334066,3382,-79.83161926269531,-685.5241088867188,3.5159859657287598
LEFT,18118509207215334066,3383,-80.34967041015625,-683.91162109375,3.5180444717407227
LEFT,18118509207215334066,3675,-78.5260238647461,-355.69049072265625,3.743917942047119
LEFT,18118509207215334066,3676,-78.05265045166016,-354.48797607421875,3.738619327545166
LEFT,18118509207215334066,3677,-77.57791137695312,-353.283203125,3.733367443084717
LEFT,18118509207215334066,3679,-76.46365356445312,-350.4598388671875,3.720552444458008
LEFT,18118509207215334066,4370,-392.4373474121094,219.5010986328125,3.7638697624206543
LEFT,18118509207215334066,4377,-395.5332946777344,220.2190399169922,3.774615526199341
LEFT,18118509207215334066,4381,-397.78363037109375,221.06573486328125,3.782862901687622
LEFT,18118509207215334066,4382,-398.3970031738281,221.3521270751953,3.7860183715820312
LEFT,18118509207215334066,4872,-735.3080444335938,745.4873046875,3.9202942848205566
LEFT,18118509207215334066,4873,-735.61474609375,746.6904296875,3.9270377159118652
LEFT,18118509207215334066,3963,-70.56241607666016,41.615142822265625,3.4584362506866455
LEFT,18118509207215334066,3964,-71.57357025146484,43.3431510925293,3.445639133453369
LEFT,18118509207215334066,3965,-72.34076690673828,44.632747650146484,3.4437668323516846
LEFT,18118509207215334066,3966,-73.1164779663086,45.91976547241211,3.4498555660247803
LEFT,18118509207215334066,3967,-73.89686584472656,47.201908111572266,3.454805612564087
LEFT,18118509207215334066,3969,-75.74015045166016,50.182342529296875,3.4417967796325684
LEFT,18118509207215334066,3970,-76.5411605834961,51.45210266113281,3.4347901344299316
LEFT,18118509207215334066,3971,-77.61988830566406,53.139259338378906,3.431036949157715
LEFT,18118509207215334066,4246,-298.09918212890625,230.24630737304688,3.1707825660705566
LEFT,18118509207215334066,4247,-298.8722839355469,230.1668243408203,3.1712234020233154
LEFT,18118509207215334066,4249,-300.4369812011719,230.0054168701172,3.1728928089141846
LEFT,18118509207215334066,4250,-301.4918518066406,229.89651489257812,3.175258159637451
LEFT,18118509207215334066,4251,-302.29119873046875,229.81369018554688,3.176743268966675
LEFT,18118509207215334066,4255,-305.27447509765625,229.50286865234375,3.1808362007141113
LEFT,18118509207215334066,4257,-306.9305725097656,229.3269805908203,3.183892011642456
LEFT,18118509207215334066,4259,-308.89422607421875,229.11428833007812,3.189152956008911
LEFT,18118509207215334066,4266,-314.36358642578125,228.4918212890625,3.200449228286743
LEFT,18118509207215334066,4267,-315.24285888671875,228.3872528076172,3.2032666206359863
LEFT,18118509207215334066,4268,-316.12725830078125,228.28123474121094,3.2040348052978516
LEFT,18118509207215334066,713,-31.98787498474121,609.73876953125,3.1854257583618164
LEFT,18118509207215334066,714,-30.921350479125977,608.718505859375,3.1913483142852783
LEFT,18118509207215334066,1009,295.3990478515625,294.9054260253906,1.9216161966323853
LEFT,18118509207215334066,3570,-111.72157287597656,-473.35308837890625,3.815181016921997
LEFT,18118509207215334066,3571,-111.62018585205078,-472.3037414550781,3.814582586288452
LEFT,18118509207215334066,3575,-111.13996887207031,-467.7383728027344,3.8169119358062744
LEFT,18118509207215334066,3581,-110.41136169433594,-461.7286071777344,3.8193857669830322
LEFT,18118509207215334066,3583,-110.0799331665039,-459.243408203125,3.8273518085479736
LEFT,18118509207215334066,2884,252.0845489501953,-879.4476928710938,3.2950210571289062
LEFT,18118509207215334066,2886,250.8807373046875,-880.2091064453125,3.30143141746521
LEFT,18118509207215334066,4627,-609.0780639648438,400.7328796386719,4.039301872253418
LEFT,18118509207215334066,4628,-610.0855102539062,401.931396484375,4.04050874710083
LEFT,18118509207215334066,4629,-611.4148559570312,403.5356750488281,4.041433334350586
LEFT,18118509207215334066,4631,-613.7063598632812,406.364501953125,4.050556659698486
LEFT,18118509207215334066,4636,-617.5470581054688,411.2777099609375,4.105112075805664
LEFT,18118509207215334066,2369,605.7487182617188,-544.1502075195312,3.558485746383667
LEFT,18118509207215334066,2870,259.13525390625,-874.4756469726562,3.2676663398742676
LEFT,18118509207215334066,4753,-687.5001220703125,586.2090454101562,4.138951778411865
LEFT,18118509207215334066,5063,-692.345947265625,830.5945434570312,4.136654853820801
LEFT,18118509207215334066,5064,-691.2739868164062,830.856201171875,4.132684230804443
LEFT,18118509207215334066,5066,-689.8360595703125,831.207763671875,4.126744747161865
LEFT,18118509207215334066,5068,-687.6544189453125,831.7439575195312,4.119365215301514
LEFT,18118509207215334066,2874,257.0413818359375,-875.9808959960938,3.273460626602173
LEFT,18118509207215334066,2875,256.55548095703125,-876.3318481445312,3.274961233139038
LEFT,18118509207215334066,2877,255.57846069335938,-877.0339965820312,3.2773313522338867
LEFT,18118509207215334066,2881,253.9316864013672,-878.1988525390625,3.2825169563293457
LEFT,18118509207215334066,2882,253.2655792236328,-878.6578369140625,3.286834716796875
LEFT,18118509207215334066,1465,410.0540771484375,27.181440353393555,2.9075350761413574
LEFT,18118509207215334066,1467,411.6773986816406,25.60877799987793,2.9183292388916016
LEFT,18118509207215334066,1469,413.3185729980469,24.05318260192871,2.932542085647583
LEFT,18118509207215334066,1471,414.97735595703125,22.513103485107422,2.9414827823638916
LEFT,18118509207215334066,1472,415.69281005859375,21.858381271362305,2.944401741027832
LEFT,18118509207215334066,1474,416.41217041015625,21.2058048248291,2.947479009628296
LEFT,18118509207215334066,1490,428.251953125,10.91765308380127,3.0134389400482178
LEFT,18118509207215334066,1492,430.1678161621094,9.289217948913574,3.016178607940674
LEFT,18118509207215334066,1495,432.9640808105469,6.914702415466309,3.018479824066162
LEFT,18118509207215334066,1496,433.81689453125,6.190203666687012,3.0230891704559326
LEFT,18118509207215334066,2062,710.1129150390625,-419.1151123046875,3.315718650817871
LEFT,18118509207215334066,2067,706.6058959960938,-419.900146484375,3.3039934635162354
LEFT,18118509207215334066,2068,705.9307250976562,-420.049072265625,3.302733898162842
LEFT,18118509207215334066,2074,702.2158203125,-420.8547058105469,3.288206100463867
LEFT,18118509207215334066,1343,368.8011779785156,125.70747375488281,2.5443530082702637
LEFT,18118509207215334066,1345,368.6912536621094,124.06855773925781,2.550366163253784
LEFT,18118509207215334066,1346,368.63262939453125,122.96405029296875,2.5543994903564453
LEFT,18118509207215334066,2910,238.0988311767578,-883.752197265625,3.347594738006592
LEFT,18118509207215334066,2916,234.6387939453125,-883.2078857421875,3.3423802852630615
LEFT,18118509207215334066,2921,232.4931640625,-882.7015991210938,3.3404502868652344
LEFT,18118509207215334066,2923,231.330322265625,-882.38330078125,3.3405706882476807
LEFT,18118509207215334066,2925,230.16397094726562,-882.03271484375,3.3412258625030518
LEFT,18118509207215334066,2927,229.49623107910156,-881.8173828125,3.341587543487549
LEFT,18118509207215334066,4660,-637.61669921875,443.0461120605469,4.252295017242432
LEFT,18118509207215334066,4662,-638.9979858398438,445.8104553222656,4.264258861541748
LEFT,18118509207215334066,4664,-639.6796875,447.2026062011719,4.278913497924805
LEFT,18118509207215334066,4666,-641.2484741210938,450.4607238769531,4.305351257324219
LEFT,18118509207215334066,4668,-642.5767211914062,453.2734069824219,4.312248706817627
LEFT,18118509207215334066,4669,-643.4658203125,455.1837463378906,4.320618152618408
LEFT,18118509207215334066,4671,-644.7578125,457.9916076660156,4.339083194732666
LEFT,18118509207215334066,4675,-646.2630004882812,461.3102722167969,4.353731155395508
LEFT,18118509207215334066,4679,-649.2308349609375,468.0127868652344,4.4036865234375
LEFT,18118509207215334066,4680,-649.8555297851562,469.4552917480469,4.412053108215332
LEFT,18118509207215334066,4682,-651.2960815429688,472.83966064453125,4.42665433883667
